"http://www.imdb.com/title/tt1195935","The Cleveland Show","","","5.6","33322","2014-08-13"
"http://www.imdb.com/title/tt1196339","Princess Protection Program","","","5.7","16003","2010-09-26"
"http://www.imdb.com/title/tt1199099","Merlin","","","7.9","59383","2008-11-09"
"http://www.imdb.com/title/tt1209393","Vanpaia naito","","","7.8","3014","2014-10-08"
"http://www.imdb.com/title/tt1209393","Vanpaia naito","","","7.8","3014","2014-10-08"
"http://www.imdb.com/title/tt1211837","Doctor Strange","","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.","7.6","313940","2016-10-25"
"http://www.imdb.com/title/tt1232829","21 Jump Street","","A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.","7.2","435184","2012-03-22"
"http://www.imdb.com/title/tt1235522","Broken City","","In a city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed and then framed by its most powerful figure: Mayor Nicholas Hostetler.","6.2","66775","2013-01-20"
"http://www.imdb.com/title/tt1266020","Parks and Recreation","","","8.6","140161","2009-05-17"
"http://www.imdb.com/title/tt1266020","Parks and Recreation","","","8.6","140161","2009-05-17"
"http://www.imdb.com/title/tt1266020","Parks and Recreation","","","8.6","140161","2009-05-17"
"http://www.imdb.com/title/tt1276104","Looper","","In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.","7.4","455309","2012-12-27"
"http://www.imdb.com/title/tt1276104","Looper","","In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.","7.4","455309","2012-12-27"
"http://www.imdb.com/title/tt1276419","En kongelig aff©¡re","","A young queen, who is married to an insane king, falls secretly in love with her physician - and together they start a revolution that changes a nation forever.","7.6","36568","2012-11-24"
"http://www.imdb.com/title/tt1336253","Travellers","","","4.4","480","2011-01-24"
"http://www.imdb.com/title/tt1340138","Terminator Genisys","","When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.","6.5","207831","2015-07-04"
"http://www.imdb.com/title/tt1355631","The Infiltrator","","A U.S. Customs official uncovers a money laundering scheme involving Colombian drug lord Pablo Escobar.","7.1","45811","2016-07-14"
"http://www.imdb.com/title/tt1358522","White Collar","","A white collar criminal agrees to help the FBI catch other white collar criminals using his expertise as an art and securities thief, counterfeiter, and conman.","8.3","100425","2010-04-03"
"http://www.imdb.com/title/tt1375666","Inception","","A thief, who steals corporate secrets through use of dream-sharing technology, is given the inverse task of planting an idea into the mind of a CEO.","8.8","1597336","2010-07-12"
"http://www.imdb.com/title/tt1386691","Shimmer Lake","","","6.2","3193","2017-06-27"
"http://www.imdb.com/title/tt1386691","Shimmer Lake","","","6.2","3193","2017-06-27"
"http://www.imdb.com/title/tt1386691","Shimmer Lake","","","6.2","3193","2017-06-27"
"http://www.imdb.com/title/tt1386703","Total Recall","","A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run.","6.3","212138","2012-08-05"
"http://www.imdb.com/title/tt1392190","Mad Max: Fury Road","","A woman rebels against a tyrannical ruler in postapocalyptic Australia in search for her home-land with the help of a group of female prisoners, a psychotic worshipper, and a drifter named Max.","8.1","641915","2015-05-14"
"http://www.imdb.com/title/tt1396212","Dinotrux","","","7.6","200","2016-08-02"
"http://www.imdb.com/title/tt1401106","Coraline","","","7.6","355","2010-11-17"
"http://www.imdb.com/title/tt1403865","The Brave","True Grit","A tough U.S. Marshal helps a stubborn teenager track down her father's murderer.","7.6","256396","2010-12-26"
"http://www.imdb.com/title/tt1403981","Remember Me","","A romantic drama centered on two new lovers: Tyler, whose parents have split in the wake of his brother's suicide, and Ally, who lives each day to the fullest since witnessing her mother's murder.","7.2","119990","2010-03-14"
"http://www.imdb.com/title/tt1405406","The Vampire Diaries","","A young teen struggles to make a decision between two vampire brothers and their supernatural lives. Soon after she discovers the truth her whole world turns upside down.","7.8","236885","2009-11-23"
"http://www.imdb.com/title/tt1411250","Riddick","","Left for dead on a sun-scorched planet, Riddick finds himself up against an alien race of predators. Activating an emergency beacon alerts two ships: one carrying a new breed of mercenary, the other captained by a man from Riddick's past.","6.4","132899","2013-09-06"
"http://www.imdb.com/title/tt1420554","Kevin Hart: I'm a Grown Little Man","","","7.8","2536","2016-04-16"
"http://www.imdb.com/title/tt1424310","Sap ji sang ciu","","","6.2","16948","2013-02-11"
"http://www.imdb.com/title/tt1465522","Tucker and Dale vs Evil","","Affable hillbillies Tucker and Dale are on vacation at their dilapidated mountain cabin when they are mistaken for murderers by a group of preppy college students.","7.6","137855","2010-05-22"
"http://www.imdb.com/title/tt1466414","Miami Swat","","Following the highly dangerous work of one America's most elite police forces and their war on crime.","8.0","22","2017-07-04"
"http://www.imdb.com/title/tt1478338","Bridesmaids","","Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.","6.8","229279","2012-12-26"
"http://www.imdb.com/title/tt1480684","The League","","An ensemble comedy that follows a group of old friends in a fantasy football league who care deeply about one another -- so deeply that they use every opportunity to make each other's lives miserable.","8.3","38492","2011-03-24"
"http://www.imdb.com/title/tt1480684","The League","","An ensemble comedy that follows a group of old friends in a fantasy football league who care deeply about one another -- so deeply that they use every opportunity to make each other's lives miserable.","8.3","38492","2011-03-24"
"http://www.imdb.com/title/tt1486217","Archer","","Covert black ops and espionage take a back seat to zany personalities and relationships between secret agents and drones.","8.7","103551","2010-01-15"
"http://www.imdb.com/title/tt1502712","Fantastic Four","","Four young outsiders teleport to an alternate and dangerous universe which alters their physical form in shocking ways. The four must learn to harness their new abilities and work together to save Earth from a former friend turned enemy.","4.3","123055","2015-08-05"
"http://www.imdb.com/title/tt1507563","Dark Tide","","A professional diver tutor returns to deep waters after 1 year, following an almost fatal encounter with a great white shark. The nightmare from the deep is still lurking - more carnivorous and hungry than ever.","4.3","6969","2012-09-06"
"http://www.imdb.com/title/tt1524137","Contraband","","To protect his brother-in-law from a drug lord, a former smuggler heads to Panama to score millions of dollars in counterfeit bills.","6.5","105378","2012-07-28"
"http://www.imdb.com/title/tt1524993","Dinosaur King","","","5.4","234","2012-07-29"
"http://www.imdb.com/title/tt1528406","Fairy Tail","","","8.2","13411","2016-04-11"
"http://www.imdb.com/title/tt1528406","Fairy Tail","","","8.2","13411","2016-04-11"
"http://www.imdb.com/title/tt1529572","Trust","","A teenage girl is targeted by an online sexual predator.","6.9","36303","2011-06-24"
"http://www.imdb.com/title/tt1535109","Captain Phillips","","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.","7.8","348493","2013-10-14"
"http://www.imdb.com/title/tt1535109","Captain Phillips","","The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.","7.8","348493","2013-10-14"
"http://www.imdb.com/title/tt1542768","True Memoirs of an International Assassin","","After a publisher changes a writer's debut novel about a deadly assassin from fiction to non-fiction, the author finds himself thrust into the world of his lead character, and must take on the role of his character for his own survival.","5.9","12236","2016-11-11"
"http://www.imdb.com/title/tt1542768","True Memoirs of an International Assassin","","After a publisher changes a writer's debut novel about a deadly assassin from fiction to non-fiction, the author finds himself thrust into the world of his lead character, and must take on the role of his character for his own survival.","5.9","12236","2016-11-11"
"http://www.imdb.com/title/tt1542768","True Memoirs of an International Assassin","","After a publisher changes a writer's debut novel about a deadly assassin from fiction to non-fiction, the author finds himself thrust into the world of his lead character, and must take on the role of his character for his own survival.","5.9","12236","2016-11-11"
"http://www.imdb.com/title/tt1554966","Gabriel Iglesias: I'm Not Fat... I'm Fluffy","","","8.1","1644",""
"http://www.imdb.com/title/tt1578873","Pretty Little Liars","","Four friends band together against an anonymous foe who threatens to reveal their darkest secrets, while unraveling the mystery of the murder of their best friend.","7.6","127396","2013-07-28"
"http://www.imdb.com/title/tt1586680","Shameless","","An alcoholic man lives in a perpetual stupor while his six children with whom he lives cope as best they can.","8.7","127101","2011-01-10"
"http://www.imdb.com/title/tt1586680","Shameless","","An alcoholic man lives in a perpetual stupor while his six children with whom he lives cope as best they can.","8.7","127101","2011-01-10"
"http://www.imdb.com/title/tt1588878","The Late Bloomer","","The story of an adult male who, after the successful removal of a benign tumor resting against his pituitary gland, experiences all the changes and effects of puberty over a three-week period.","5.2","3949","2017-02-02"
"http://www.imdb.com/title/tt1595859","Blue Bloods","","","7.5","23587","2014-12-18"
"http://www.imdb.com/title/tt1595859","Blue Bloods","","","7.5","23587","2014-12-18"
"http://www.imdb.com/title/tt1595859","Blue Bloods","","","7.5","23587","2014-12-18"
"http://www.imdb.com/title/tt1596363","The Big Short","","Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.","7.8","250828","2015-12-13"
"http://www.imdb.com/title/tt1596363","The Big Short","","Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.","7.8","250828","2015-12-13"
"http://www.imdb.com/title/tt1596363","The Big Short","","Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.","7.8","250828","2015-12-13"
"http://www.imdb.com/title/tt1600194","Hawaii Five-0","","","7.4","52773","2010-12-20"
"http://www.imdb.com/title/tt1600194","Hawaii Five-0","","","7.4","52773","2010-12-20"
"http://www.imdb.com/title/tt1600194","Hawaii Five-0","","","7.4","52773","2010-12-20"
"http://www.imdb.com/title/tt1615919","Raising Hope","","","8.0","31623","2010-09-22"
"http://www.imdb.com/title/tt1634122","Johnny English Reborn","","Johnny English goes up against international assassins hunting down the Chinese premier.","6.3","94576","2012-01-20"
"http://www.imdb.com/title/tt1641349","Terra Nova","","Centers on the Shannons, an ordinary family from 2149 when the planet is dying who are transported back 85 million years to prehistoric Earth where they join Terra Nova, a colony of humans with a second chance to build a civilization.","6.8","72665","2011-09-27"
"http://www.imdb.com/title/tt1646980","The Double","","A retired CIA operative is paired with a young FBI agent to unravel the mystery of a senator's murder, with all signs pointing to a Soviet assassin.","5.9","25038","2012-01-31"
"http://www.imdb.com/title/tt1656186","Stolen","","A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.","5.5","38639","2013-01-17"
"http://www.imdb.com/title/tt1666642","Revenge of the Bridesmaids","","","6.1","4865","2013-06-19"
"http://www.imdb.com/title/tt1670345","Now You See Me","","An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.","7.3","496288","2013-05-31"
"http://www.imdb.com/title/tt1679335","Trolls","","After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.","6.5","42658","2017-02-25"
"http://www.imdb.com/title/tt1679335","Trolls","","After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.","6.5","42658","2017-02-25"
"http://www.imdb.com/title/tt1679335","Trolls","","After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.","6.5","42658","2017-02-25"
"http://www.imdb.com/title/tt1686821","Vampire Academy","","Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.","5.6","44482","2014-02-07"
"http://www.imdb.com/title/tt1699440","The Cat in the Hat Knows a Lot About That!","","","6.8","272","2010-12-21"
"http://www.imdb.com/title/tt1700841","Sausage Party","","A sausage strives to discover the truth about his existence.","6.3","125061","2016-11-17"
"http://www.imdb.com/title/tt1700841","Sausage Party","","A sausage strives to discover the truth about his existence.","6.3","125061","2016-11-17"
"http://www.imdb.com/title/tt1700841","Sausage Party","","A sausage strives to discover the truth about his existence.","6.3","125061","2016-11-17"
"http://www.imdb.com/title/tt1700841","Sausage Party","","A sausage strives to discover the truth about his existence.","6.3","125061","2016-11-17"
"http://www.imdb.com/title/tt1702042","An Idiot Abroad","","","8.3","25299","2010-09-24"
"http://www.imdb.com/title/tt1704503","Power Rangers Samurai","","","4.9","1346","2017-01-02"
"http://www.imdb.com/title/tt1704637","La Reina del Sur","","","8.3","894","2012-04-28"
"http://www.imdb.com/title/tt1706620","Seolgungnyeolcha","Snowpiercer","Set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the Snowpiercer, a train that travels around the globe, where a class system emerges.","7.0","201697","2014-03-22"
"http://www.imdb.com/title/tt1734135","Trollhunters","","An ordinary boy finds a magic amulet that turns him into the next Troll Hunter; the champion of both the hidden world of Trolls and his own.","8.5","3746","2017-01-08"
"http://www.imdb.com/title/tt1754264","Never Back Down 2: The Beatdown","","","5.8","14959","2012-03-04"
"http://www.imdb.com/title/tt1758772","Switched at Birth","","","7.8","20143","2011-12-09"
"http://www.imdb.com/title/tt1761449","Embarrassing Bodies","","People with different ""embarrassing"" health problems, are featured in this documentary-style show. The doctors try the best treatments for each patient. It also include educational material.","7.0","200",""
"http://www.imdb.com/title/tt1763751","Mr. Young","","","5.8","956","2016-03-29"
"http://www.imdb.com/title/tt1780441","Portlandia","","A sketch-comedy series that parodies life in Portland, Oregon.","7.8","14384","2011-08-01"
"http://www.imdb.com/title/tt1781922","No Escape","","In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape from an environment where foreigners are being immediately executed.","6.8","58876","2015-09-06"
"http://www.imdb.com/title/tt1781922","No Escape","","In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape from an environment where foreigners are being immediately executed.","6.8","58876","2015-09-06"
"http://www.imdb.com/title/tt1792543","The Reunion","","Sam and Leo Cleary have grown up hating each other, and neither likes their juvenile delinquent kid brother, Douglas, to whom they've only recently been introduced. The sons share the same ... See full summary??","5.3","3352","2014-09-10"
"http://www.imdb.com/title/tt1798684","Southpaw","","Boxer Billy Hope turns to trainer Tick Wills to help him get his life back on track after losing his wife in a tragic accident and his daughter to child protection services.","7.4","171532","2015-10-03"
"http://www.imdb.com/title/tt1799631","Ao no ekusoshisuto","","","7.7","6568","2016-06-26"
"http://www.imdb.com/title/tt1817273","The Place Beyond the Pines","","A motorcycle stunt rider turns to robbing banks as a way to provide for his lover and their newborn child, a decision that puts him on a collision course with an ambitious rookie cop navigating a department ruled by a corrupt detective.","7.3","202077","2013-05-13"
"http://www.imdb.com/title/tt1823672","Chappie","","In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.","6.9","190861","2015-03-06"
"http://www.imdb.com/title/tt1825918","Phineas and Ferb the Movie: Across the 2nd Dimension","","","7.5","5131","2011-08-06"
"http://www.imdb.com/title/tt1825918","Phineas and Ferb the Movie: Across the 2nd Dimension","","","7.5","5131","2011-08-06"
"http://www.imdb.com/title/tt1826940","New Girl","","After a bad break-up, Jess, an offbeat young woman, moves into an apartment loft with three single men. Although they find her behavior very unusual, the men support her - most of the time.","7.7","151069","2012-09-02"
"http://www.imdb.com/title/tt1828976","Good Luck Charlie, It's Christmas!","","","6.6","3295","2011-12-04"
"http://www.imdb.com/title/tt1837492","13 Reasons Why","","Follows teenager Clay Jensen, in his quest to uncover the story behind his classmate and crush, Hannah, and her decision to end her life.","8.6","109704","2017-04-23"
"http://www.imdb.com/title/tt1837576","Scandal","","A former White House Communications Director starts her own crisis management firm only to realize her clients are not the only ones with secrets.","7.8","56778","2012-04-12"
"http://www.imdb.com/title/tt1837576","Scandal","","A former White House Communications Director starts her own crisis management firm only to realize her clients are not the only ones with secrets.","7.8","56778","2012-04-12"
"http://www.imdb.com/title/tt1837576","Scandal","","A former White House Communications Director starts her own crisis management firm only to realize her clients are not the only ones with secrets.","7.8","56778","2012-04-12"
"http://www.imdb.com/title/tt1837642","Revenge","","An emotionally troubled young woman makes it her mission to exact revenge against the people who wronged her father.","7.9","101839","2011-10-06"
"http://www.imdb.com/title/tt1839578","Person of Interest","","","8.5","137401","2011-11-01"
"http://www.imdb.com/title/tt1843230","Once Upon a Time","","A young woman with a troubled past is drawn to a small town in Maine where fairy tales are to be believed.","7.9","181991","2011-10-21"
"http://www.imdb.com/title/tt1843230","Once Upon a Time","","A young woman with a troubled past is drawn to a small town in Maine where fairy tales are to be believed.","7.9","181991","2011-10-21"
"http://www.imdb.com/title/tt1856010","House of Cards","","A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.","9.0","365008","2015-12-06"
"http://www.imdb.com/title/tt1856010","House of Cards","","A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.","9.0","365008","2015-12-06"
"http://www.imdb.com/title/tt1865769","Jessie","","","5.9","9054","2012-09-24"
"http://www.imdb.com/title/tt1865769","Jessie","","","5.9","9054","2012-09-24"
"http://www.imdb.com/title/tt1870425","Mac & Devin Go to High School","","","4.5","5755","2016-06-30"
"http://www.imdb.com/title/tt1870425","Mac & Devin Go to High School","","","4.5","5755","2016-06-30"
"http://www.imdb.com/title/tt1871731","Ninjago: Masters of Spinjitzu","","","6.6","1270","2014-09-12"
"http://www.imdb.com/title/tt1872181","The Amazing Spider-Man 2","","When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.","6.7","345314","2014-05-15"
"http://www.imdb.com/title/tt1877832","X-Men: Days of Future Past","","The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.","8.0","557322","2014-05-20"
"http://www.imdb.com/title/tt1878870","The Edge of Seventeen","","High-school life gets even more unbearable for Nadine when her best friend, Krista, starts dating her older brother.","7.4","52149","2016-11-25"
"http://www.imdb.com/title/tt1884856","Masha i Medved","","","8.0","1502","2015-11-10"
"http://www.imdb.com/title/tt1895587","Spotlight","","The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.","8.1","274269","2016-03-29"
"http://www.imdb.com/title/tt1930315","Cyberbully","","","5.8","10456","2014-01-02"
"http://www.imdb.com/title/tt1951264","The Hunger Games: Catching Fire","","Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.","7.6","528835","2015-03-11"
"http://www.imdb.com/title/tt1951266","The Hunger Games: Mockingjay - Part 2","","As the war of Panem escalates to the destruction of other districts, Katniss Everdeen, the reluctant leader of the rebellion, must bring together an army against President Snow, while all she holds dear hangs in the balance.","6.6","205749","2016-04-25"
"http://www.imdb.com/title/tt1978567","The Reef 2: High Tide","","","3.9","664","2014-01-04"
"http://www.imdb.com/title/tt1985949","Angry Birds","","Find out why the birds are so angry. When an island populated by happy, flightless birds is visited by mysterious green piggies, it's up to three unlikely outcasts - Red, Chuck and Bomb - to figure out what the pigs are up to.","6.3","57156","2016-05-14"
"http://www.imdb.com/title/tt1985949","Angry Birds","","Find out why the birds are so angry. When an island populated by happy, flightless birds is visited by mysterious green piggies, it's up to three unlikely outcasts - Red, Chuck and Bomb - to figure out what the pigs are up to.","6.3","57156","2016-05-14"
"http://www.imdb.com/title/tt1991564","Lab Rats","","","6.6","3457","2015-09-04"
"http://www.imdb.com/title/tt1999192","Kevin Hart: Laugh at My Pain","","Experience the show that quickly became a national phenomenon, and get an up-close and personal look at Kevin Hart back in Philly, where he began his journey to become one of the funniest comedians of all time. You will laugh 'til it hurts.","7.5","4179","2014-09-06"
"http://www.imdb.com/title/tt1999995","Would You Rather","","Desperate to help her ailing brother, a young woman unknowingly agrees to compete in a deadly game of ""Would You Rather,"" hosted by a sadistic aristocrat.","5.8","26297","2013-02-22"
"http://www.imdb.com/title/tt2022713","Brickleberry","","","7.3","8615","2013-10-30"
"http://www.imdb.com/title/tt2025690","The Finest Hours","","The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.","6.8","45609","2016-02-02"
"http://www.imdb.com/title/tt2046005","Zig & Sharko","","","6.8","128",""
"http://www.imdb.com/title/tt2061577","Angry Birds","","","7.1","583","2015-09-11"
"http://www.imdb.com/title/tt2070791","Revolution","","Fifteen years after a permanent global blackout, a group of revolutionaries seeks to drive out an occupying force posing as the United States Government.","6.7","74663","2012-09-26"
"http://www.imdb.com/title/tt2080922","Oscar's Oasis","","","8.0","271",""
"http://www.imdb.com/title/tt2084712","Young & Hungry","","","7.5","10547","2015-03-30"
"http://www.imdb.com/title/tt2085059","Black Mirror","","A television anthology series that shows the dark side of life and technology.","8.9","136339","2012-10-19"
"http://www.imdb.com/title/tt2085059","Black Mirror","","A television anthology series that shows the dark side of life and technology.","8.9","136339","2012-10-19"
"http://www.imdb.com/title/tt2085059","Black Mirror","","A television anthology series that shows the dark side of life and technology.","8.9","136339","2012-10-19"
"http://www.imdb.com/title/tt2096673","Inside Out","","After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","8.2","424126","2015-07-24"
"http://www.imdb.com/title/tt2106651","Spectral","","A sci-fi/thriller story centered on a special-ops team that is dispatched to fight supernatural beings.","6.3","28425","2016-12-09"
"http://www.imdb.com/title/tt2106651","Spectral","","A sci-fi/thriller story centered on a special-ops team that is dispatched to fight supernatural beings.","6.3","28425","2016-12-09"
"http://www.imdb.com/title/tt2106651","Spectral","","A sci-fi/thriller story centered on a special-ops team that is dispatched to fight supernatural beings.","6.3","28425","2016-12-09"
"http://www.imdb.com/title/tt2119532","Hacksaw Ridge","","WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.","8.2","229554","2016-10-17"
"http://www.imdb.com/title/tt2124787","Final Girl","","","4.7","9346","2015-11-06"
"http://www.imdb.com/title/tt2126362","Stitches","","A clown comes back from the dead to haunt those who took his life during a fatal party mishap.","5.7","7215","2014-03-01"
"http://www.imdb.com/title/tt2136138","Sofia the First","","","7.1","1404","2014-01-20"
"http://www.imdb.com/title/tt2139371","Transformers: Rescue Bots","","The Rescue Bots are Transformers that work with a family of heroes to rescue humans from disasters. These non-violent Transformer stories are aimed at preschool viewers.","6.8","503","2013-09-09"
"http://www.imdb.com/title/tt2139371","Transformers: Rescue Bots","","The Rescue Bots are Transformers that work with a family of heroes to rescue humans from disasters. These non-violent Transformer stories are aimed at preschool viewers.","6.8","503","2013-09-09"
"http://www.imdb.com/title/tt2141773","Hell and Back","","Two best friends set out to rescue their pal after he's accidentally dragged to hell.","5.3","3453","2016-01-12"
"http://www.imdb.com/title/tt2171665","Violetta","","","5.2","1474","2013-07-23"
"http://www.imdb.com/title/tt2177489","Baby Daddy","","","7.4","15671","2014-06-28"
"http://www.imdb.com/title/tt2177489","Baby Daddy","","","7.4","15671","2014-06-28"
"http://www.imdb.com/title/tt2189461","Marco Polo","","In a world replete with greed, betrayal, sexual intrigue and rivalry, ""Marco Polo"" is based on the famed explorer's adventures in Kublai Khan's court in 13th century Mongolia.","8.1","47372","2014-12-15"
"http://www.imdb.com/title/tt2189461","Marco Polo","","In a world replete with greed, betrayal, sexual intrigue and rivalry, ""Marco Polo"" is based on the famed explorer's adventures in Kublai Khan's court in 13th century Mongolia.","8.1","47372","2014-12-15"
"http://www.imdb.com/title/tt2193021","Arrow","","Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.","7.8","334469","2012-10-13"
"http://www.imdb.com/title/tt2193021","Arrow","","Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.","7.8","334469","2012-10-13"
"http://www.imdb.com/title/tt2193021","Arrow","","Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.","7.8","334469","2012-10-13"
"http://www.imdb.com/title/tt2193215","The Counselor","","A lawyer finds himself in over his head when he gets involved in drug trafficking.","5.3","85424","2013-10-26"
"http://www.imdb.com/title/tt2193265","Welcome to the Jungle","","","5.0","10332","2014-04-18"
"http://www.imdb.com/title/tt2224075","Beverly Hills Chihuahua 3: Viva La Fiesta!","","","4.7","1088","2016-12-21"
"http://www.imdb.com/title/tt2226417","Insidious: Chapter 2","","The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.","6.6","120180","2013-09-17"
"http://www.imdb.com/title/tt2238032","Jue di tao wang","","A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.","5.7","12723","2016-11-10"
"http://www.imdb.com/title/tt2238032","Jue di tao wang","","A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.","5.7","12723","2016-11-10"
"http://www.imdb.com/title/tt2245084","Big Hero 6","","The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.","7.8","312612","2015-04-03"
"http://www.imdb.com/title/tt2250192","Sword Art Online","","","7.9","21722","2013-01-20"
"http://www.imdb.com/title/tt2267968","Kung Fu Panda 3","","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.","7.2","91644","2016-03-09"
"http://www.imdb.com/title/tt2277860","Finding Dory","","The friendly but forgetful blue tang fish, Dory, begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","7.4","163086","2017-04-19"
"http://www.imdb.com/title/tt2277860","Finding Dory","","The friendly but forgetful blue tang fish, Dory, begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","7.4","163086","2017-04-19"
"http://www.imdb.com/title/tt2278388","The Grand Budapest Hotel","","The adventures of Gustave H, a legendary concierge at a famous hotel from the fictional Republic of Zubrowka between the first and second World Wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.","8.1","536707","2014-03-21"
"http://www.imdb.com/title/tt2293640","Minions","","Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.","6.4","162647","2015-07-10"
"http://www.imdb.com/title/tt2293640","Minions","","Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.","6.4","162647","2015-07-10"
"http://www.imdb.com/title/tt2295722","Falcon Rising","","Chapman is an ex-marine in Brazil's slums, battling the yakuza outfit who attacked his sister and left her for dead.","5.8","5470","2015-11-21"
"http://www.imdb.com/title/tt2345481","Being Mary Jane","","","7.7","2686","2013-11-03"
"http://www.imdb.com/title/tt2352802","Goodbye World","","When a mysterious terrorist attack causes chaos in the cities, a group of friends take refuge in their countryside cabin. But the challenges of living in a post-apocalyptic world soon take their toll on relationships within the group.","5.5","5743","2015-01-04"
"http://www.imdb.com/title/tt2357547","Jessica Jones","","A former superhero decides to reboot her life by becoming a private investigator.","8.2","126510","2015-12-20"
"http://www.imdb.com/title/tt2364582","Agents of S.H.I.E.L.D.","","The missions of the Strategic Homeland Intervention, Enforcement and Logistics Division.","7.5","157095","2013-10-14"
"http://www.imdb.com/title/tt2364582","Agents of S.H.I.E.L.D.","","The missions of the Strategic Homeland Intervention, Enforcement and Logistics Division.","7.5","157095","2013-10-14"
